SourceShortCode,Type,SourceLink,Shortcode,Username,Profile ID,Media Type,Video View Count,Likes,Comments,Date created,Caption,URL,MatchTerm
,Comment,,,radioprimaveraguaiba,390728820595009,photos,1633,5,1,2024-09-11T20:27:08-07:00,Na madrugada de quinta-feira (12)  o avanço da frente fria intensifica as chuvas acompanhadas de temporais na metade Sul  e avançam para todo o Estado ao longo do dia. Os acumulados variam entre 40 e 90 mm/dia nas regiões da Campanha  Sul  Costa Doce  Litoral Médio  Centro  e parte do Noroeste. Nas demais áreas  ficam abaixo dos 20 mm/dia. Além disso  há ocorrência de rajadas de vento em torno de 40 a 65 km/h em praticamente todo o Estado.      Durante a sexta-feira (13)  a frente fria permanece avançando no Estado e favorece chuvas moderadas e fortes com temporais no Norte  RMPOA  Vales  Litoral Norte  e parte da Serra e Centro  com acumulados em torno de 40 e 80 mm/dia. Nas demais regiões  há chuva fraca a pontualmente moderada e os volumes não passam dos 20 mm/dia.     A tendência é que  no sábado (14)  um ciclone sobre o oceano ainda favoreça chuvas de intensidade fraca nas regiões Campanha  Sul  Litoral  RMPOA  Norte e Serra  perdendo intensidade ao longo do dia  devido ao seu afastamento para alto mar. Os acumulados ficam abaixo dos 15 mm/dia.    A Defesa Civil do RS alerta para risco de transtornos por conta das chuvas fortes e persistentes  além dos temporais pontuais  com possibilidade de alagamentos pontuais e elevação dos níveis e risco de inundações de córregos  arroios e pequenos rios. Conheça os Planos de Contingência da sua cidade para adotar as medidas preventivas mais adequadas para seu bairro ou região    #noticias #clima #temporais #chuvas #alagamentos #Guaíba  #riograndedosul #radioprimaveraguaiba #informações #plantao,,
,Comment,,,issoevasco,1165533971216656,videos,396,26,1,2024-09-11T20:22:21-07:00,Esse é o clima do vestiário do Vasco após a classificação para a semifinal da Copa do Brasil! O elenco está comprado com o objetivo! 💢💢💢,,
,Comment,,,Barbudooficiall,395922316567517,videos,3600,130,8,2024-09-11T20:14:27-07:00,CLIMA FARROUPILHA 🐴     Hoje iniciamos uma série de vídeos valorizando os nossos cantores e a nossa música  começamos com a lenda viva Adair de Freitas - Romance de um peão posteiro.,,
,Comment,,,JornalDaRecord,881344050375996,videos,1335,9,0,2024-09-11T20:08:14-07:00,Educação e mudanças climáticas estiveram no centro das campanhas dos candidatos à prefeitura de São Paulo. Veja! #JornalDaRecord #JR24H,,
,Comment,,,,536614798784792,videos,0,2,1,2024-09-11T20:04:17-07:00,GENTE KKKKKK   Será? Fãs da Dr. Deolane fazem protesto em frente  a penitenciária feminina da cidade de Buique-pe!     Segue ➡️ @euraquelalvesofc para mais conteúdos   confira os storys!😱,,
,Comment,,,Meurillyn10,722323369797844,photos,13085,100,5,2024-09-11T20:00:37-07:00,Se você perdoou algo que o seu namorado (a) te fez não jogue isso na cara dele em uma discussão se o relacionamento estiver conturbado converse com calma pergunte a pessoa a onde você esta errando e juntos iram  encontrar uma solução pra esse problema sempre que estiver um clima rui entre vocês tenta lembrar qual foi o motivo que fez você se apaixonar por ela e também os momentos bons que passaram juntos o relacionamento nem sempre vai ser um mar de rosas vão ter atritos discussões só nunca pode falta o respeito dê o seu melhor faça a sua parte se esse amor te uniu  então vale a pena lutar por esse sentimento.,,
,Comment,,,estadao,1021857629165296,links,21307,106,59,2024-09-11T19:59:01-07:00,Fenômeno climático está associado a mudanças na circulação atmosférica  com ventos e precipitação #estadão,,
,Comment,,,NaCaraDaSociedade,713293407248846,photos,4069,7,0,2024-09-11T19:57:30-07:00,𝙈𝙤𝙩𝙤𝙩𝙖𝙭𝙞𝙨𝙩𝙖 𝙀𝙭𝙚𝙘𝙪𝙩𝙖𝙙𝙤 𝙚𝙢 𝘽𝙧𝙖́𝙨 𝙙𝙚 𝙋𝙞𝙣𝙖  𝙣𝙖 𝙕𝙤𝙣𝙖 𝙉𝙤𝙧𝙩𝙚 𝙙𝙤 𝙍𝙞𝙤     Na manhã desta terça-feira (10)  um mototaxista de 50 anos foi brutalmente assassinado em Brás de Pina  Zona Norte do Rio de Janeiro. A Delegacia de Homicídios da Capital (DHC) está à frente da investigação do caso  que chocou a comunidade local. As câmeras de segurança da Rua Almirante Ingran capturaram o momento exato do crime.    As imagens mostram a vítima  identificada como Carlos André Alves de Albuquerque  sendo abordada por um homem de boné e bermuda. Carlos  ao perceber a ameaça  tenta escapar  mas é empurrado e cai no chão. O agressor  sem hesitar  dispara contra ele à queima-roupa  enquanto a vítima já estava caída. Após cometer o crime  o autor dos disparos fugiu do local.    Testemunhas relatam que antes do assassinato  um carro com vários ocupantes estacionou próximo ao mototaxista. O suspeito desembarcou do veículo  efetuou os disparos e depois retornou ao carro para fugir.    A família de Carlos negou qualquer envolvimento dele com o tráfico de drogas local  enfatizando que ele era um trabalhador honesto e sem antecedentes criminais. A notícia da sua morte causou grande comoção entre os moradores  que organizaram um protesto na Estrada do Quitungo  nas proximidades do local do crime  em repúdio ao assassinato.    O Corpo de Bombeiros foi acionado para o local  mas  ao chegar  os militares constataram que a vítima já estava sem vida. A Polícia Militar reforçou o patrulhamento na área para tentar capturar o criminoso.    O corpo de Carlos André Alves de Albuquerque foi encaminhado ao Instituto Médico Legal (IML) no Centro do Rio  onde serão realizados os procedimentos necessários. A investigação continua para encontrar o responsável pelo crime e esclarecer os motivos por trás da execução.    𝙎𝙞𝙜𝙖 𝙖 𝙜𝙚𝙣𝙩𝙚 𝙣𝙤 𝙄𝙣𝙨𝙩𝙖𝙜𝙧𝙖𝙢 𝙚 𝙛𝙞𝙦𝙪𝙚 𝙥𝙤𝙧 𝙙𝙚𝙣𝙩𝙧𝙤 𝙙𝙚 𝙩𝙪𝙙𝙤 𝙦𝙪𝙚 𝙖𝙘𝙤𝙣𝙩𝙚𝙘𝙚.  𝙀𝙢 𝙥𝙧𝙞𝙢𝙚𝙞𝙧𝙖 𝙢𝙖̃𝙤 𝙥𝙖𝙧𝙖 𝙫𝙤𝙘𝙚̂𝙨 https://instagram.com/nacaradasociedadeoficial?igshid=YmMyMTA2M2Y=,,
,Comment,,,conexaolibertas,726557563025255,links,0,0,0,2024-09-11T19:55:40-07:00,Fogo queima R$ 800 milhões em plantações de cana-de-açúcar    Por volta de R$ 800 milhões em lavouras de cana-de-açúcar foram queimados nos dias 24 e 25 de agosto no Estado de São Paulo. As chamas cobriram 100 mil hectares. E os focos de incêndio chegaram a 2 3 mil.  A estimativa é da Organização de Associações de Produtores de Cana do Brasil (Orplana). Representante que cerca de 12 mil produtores  o órgão divulgou os dados na quinta-feira 5.  Fogo nas lavouras de cana-de-açúcar  De acordo com a Orplana  as chamas atingiram tanto plantas desenvolvidas (próximas do período de colheita)  quanto em fase de formação. O fogo reduz a qualidade da matéria-prima para a produção de açúcar e álcool — o etanol dos postos de combustível.  Os agricultores paulistas cultivam cerca de 4 milhões de hectares com cana-de-açúcar. Assim  os 100 mil hectares queimados correspondem a cerca de 2% de toda a área de produção.  José Guilherme Nogueira  presidente da Orplana  fala sobre a necessidade de empréstimos para enfrentar os prejuízos. “Certamente teremos a necessidade de replantio  e o crédito será um bom alento para os produtores”  diz. O executivo afirma ainda que o tempo seco não ajuda na recuperação da safra.    “Esse cenário de clima seco e falta de chuvas pode impactar a safra futura  mas ainda é cedo para essas previsões”  comenta Nogueira. “Esperamos que as chuvas deste final de ano venham de forma uniforme e volumosa  e a rebrota da cana-de-açúcar aconteça de uma maneira mais tranquila.”  Produção paulista   Os canaviais formam um importante ativo do agroegócio brasileiro. Graças ao seu cultivo  o Brasil é o maior produtor de açúcar no mundo  além de controlar a segunda maior produção de etanol no planeta.  Para 2024  a Companhia Nacional de Abastecimento estima a safra nacional em 690 milhões de toneladas de cana-de-açúcar. Cerca de 52% da colheita ocorre em terras no Estado de São Paulo.  source,,
,Comment,,,caminhodeluz.mariafernandaromeiro,717240597252048,photos,198,4,0,2024-09-11T19:55:02-07:00,Se revidas o mal  és igual ao ofensor;   se perdoas  estás em melhor condição;   mas se perdoas e amas aquele que te maltratou  avanças em marcha invejável pela rota do bem.   Todo agressor  sofre em si mesmo.   É um espírito envenenado  espargindo o tóxico que o vitima. Não desças a ele  sendo como ele.  Desças  somente para o ajudar.    Joanna de Ângelis     ⚜️Caminho de LUZ,,
,Comment,,,jaqueline.quiroga.564,434571849010318,photos,1126,31,1,2024-09-11T19:52:28-07:00,"""Grande dia    O Ministério Público Eleitoral (MPE) defendeu a cassação da deputada federal bolsonarista Carla Zambelli (PL-SP) por fake news sobre as eleições. O procurador regional eleitoral Paulo Taubemblatt se manifestou a favor do fim do mandato da parlamentar em parecer enviado ao Tribunal Regional Eleitoral de São Paulo (TRE-SP).    A manifestação foi apresentada em ação movida pela deputada federal Sâmia Bomfim (PSOL-SP) após as eleições de 2022. A deputada ainda pediu que a colega fique inelegível por oito anos. O TRE de São Paulo não definiu uma data para o julgamento do caso.    No documento  o procurador afirma que há “clara intenção de desmerecer o sistema de justiça” nos posts de Zambelli. As postagens  de acordo com Taubemblatt  estariam “abalando os alicerces da democracia e trazendo à tona a permanente insatisfação de uma fatia significativa dos eleitores”.    Os ataques ao sistema eleitoral foram feitos para “desmerecer e retirar a credibilidade do conjunto de instituições responsáveis pela condução e organização do processo eleitoral”  segundo o procurador.    “A consequência de tais ações é o não apaziguamento das relações sociais após o resultado eleitoral proclamado e a perpetuação de um clima de animosidade que  concretamente  atingiu o ápice no dia 08 de janeiro de 2023”  prossegue a manifestação.    A ação de Sâmia ainda cita Zambelli como parte de um ecossistema de desinformação. A defesa da bolsonarista alega que não há nada ilícito nas publicações e que ela somente tentou “questionar” o sistema eleitoral.""",,
